698.0, 618.0, -2.0
698.0, 618.0, 1.0
698.0, 640.0, 1.0
698.0, 640.0, -1.0
698.0, 640.0, -2.0
698.0, 640.0, 8.0
698.0, 640.0, -2.0
698.0, 640.0, 3.0
698.0, 640.0, -2.0
698.0, 783.0, -2.0
698.0, 783.0, -5.0
698.0, 783.0, 10.0
698.0, 706.0, -3.0
698.0, 706.0, 5.0
698.0, 706.0, -3.0
698.0, 783.0, 5.0
698.0, 783.0, 1.0
698.0, 783.0, -1.0
698.0, 783.0, 4.0
698.0, 649.0, 1.0
698.0, 649.0, 1.0
698.0, 649.0, 1.0
698.0, 640.0, -4.0
698.0, 640.0, 4.0
698.0, 640.0, -1.0
698.0, 610.0, 5.0
698.0, 610.0, 10.0
698.0, 610.0, 1.0
698.0, 634.0, 1.0
698.0, 634.0, -2.0
698.0, 634.0, 8.0
698.0, 619.0, 1.0
698.0, 619.0, -2.0
698.0, 619.0, -1.0
698.0, 634.0, -3.0
698.0, 634.0, -5.0
698.0, 634.0, -2.0
745.0, 712.0, 3.0
745.0, 712.0, 1.0
745.0, 712.0, -2.0
745.0, 700.0, -4.0
745.0, 700.0, -6.0
745.0, 700.0, 13.0
745.0, 650.0, -5.0
745.0, 650.0, -13.0
745.0, 610.0, -1.0
745.0, 610.0, 13.0
745.0, 610.0, 1.0
745.0, 648.0, -1.0
745.0, 648.0, -9.0
745.0, 648.0, 7.0
745.0, 648.0, 9.0
745.0, 610.0, 12.0
745.0, 610.0, 6.0
745.0, 614.0, 1.0
745.0, 614.0, 4.0
745.0, 614.0, -2.0
745.0, 767.0, 4.0
745.0, 767.0, 1.0
745.0, 767.0, 1.0
745.0, 767.0, 7.0
745.0, 796.0, -6.0
745.0, 796.0, 1.0
745.0, 796.0, 1.0
745.0, 650.0, 1.0
745.0, 650.0, -7.0
745.0, 610.0, -4.0
745.0, 610.0, 6.0
745.0, 624.0, 3.0
745.0, 624.0, 1.0
745.0, 624.0, 6.0
745.0, 624.0, 2.0
745.0, 796.0, -4.0
745.0, 796.0, -4.0
745.0, 700.0, -7.0
745.0, 700.0, 5.0
745.0, 700.0, -8.0
745.0, 650.0, -3.0
745.0, 650.0, -1.0
745.0, 650.0, -2.0
745.0, 796.0, -2.0
745.0, 796.0, -2.0
745.0, 796.0, -3.0
745.0, 730.0, -3.0
745.0, 730.0, 3.0
745.0, 730.0, 3.0
745.0, 656.0, 1.0
745.0, 656.0, -1.0
745.0, 656.0, 2.0
745.0, 648.0, -1.0
745.0, 648.0, 1.0
745.0, 648.0, 3.0
745.0, 614.0, 4.0
745.0, 614.0, 1.0
745.0, 614.0, -2.0
745.0, 648.0, 1.0
745.0, 648.0, -1.0
745.0, 648.0, -3.0
745.0, 796.0, -7.0
745.0, 796.0, -5.0
745.0, 796.0, 3.0
745.0, 796.0, -2.0
745.0, 712.0, 3.0
745.0, 712.0, -1.0
745.0, 712.0, 2.0
745.0, 648.0, 3.0
745.0, 648.0, 2.0
745.0, 648.0, 2.0
745.0, 614.0, -1.0
745.0, 614.0, -1.0
745.0, 614.0, 6.0
745.0, 624.0, -1.0
745.0, 624.0, -1.0
745.0, 624.0, 9.0
745.0, 730.0, 3.0
745.0, 730.0, 1.0
745.0, 730.0, 6.0
745.0, 513.0, -10.0
745.0, 513.0, 1.0
745.0, 513.0, 2.0
745.0, 796.0, -2.0
745.0, 796.0, -4.0
745.0, 796.0, -1.0
745.0, 796.0, -7.0
745.0, 733.0, -3.0
745.0, 733.0, -5.0
745.0, 733.0, 1.0
745.0, 614.0, -3.0
745.0, 614.0, 3.0
745.0, 614.0, 1.0
745.0, 767.0, -1.0
745.0, 767.0, 6.0
745.0, 767.0, -4.0
745.0, 733.0, 3.0
745.0, 733.0, 3.0
745.0, 733.0, 2.0
745.0, 614.0, -4.0
745.0, 614.0, 5.0
745.0, 614.0, 2.0
745.0, 796.0, -5.0
745.0, 796.0, -5.0
745.0, 796.0, 4.0
745.0, 619.0, 7.0
745.0, 619.0, 5.0
745.0, 619.0, -1.0
745.0, 648.0, 1.0
745.0, 648.0, -3.0
745.0, 648.0, -4.0
745.0, 648.0, -6.0
745.0, 648.0, 2.0
745.0, 648.0, -5.0
745.0, 610.0, 1.0
745.0, 610.0, 1.0
745.0, 610.0, 3.0
745.0, 610.0, 7.0
745.0, 614.0, 1.0
745.0, 614.0, 6.0
745.0, 614.0, 4.0
745.0, 614.0, 4.0
706.0, 640.0, -1.0
706.0, 640.0, 4.0
706.0, 640.0, 4.0
706.0, 618.0, 3.0
706.0, 618.0, 3.0
706.0, 618.0, 8.0
706.0, 629.0, -2.0
706.0, 629.0, -3.0
706.0, 629.0, -10.0
706.0, 618.0, 2.0
706.0, 618.0, 4.0
706.0, 618.0, 1.0
706.0, 619.0, 4.0
706.0, 619.0, 1.0
706.0, 619.0, 8.0
706.0, 649.0, 10.0
706.0, 649.0, -4.0
706.0, 649.0, 4.0
706.0, 700.0, -3.0
706.0, 700.0, 6.0
706.0, 700.0, -5.0
706.0, 650.0, 2.0
706.0, 650.0, -1.0
706.0, 650.0, -2.0
706.0, 783.0, -3.0
706.0, 783.0, -3.0
706.0, 783.0, 6.0
706.0, 629.0, -2.0
706.0, 629.0, 1.0
706.0, 629.0, 8.0
706.0, 629.0, 5.0
706.0, 629.0, 5.0
706.0, 629.0, -1.0
706.0, 629.0, -4.0
706.0, 610.0, -1.0
706.0, 610.0, 1.0
706.0, 610.0, -3.0
706.0, 610.0, -2.0
706.0, 649.0, -2.0
706.0, 649.0, 1.0
706.0, 649.0, 5.0
706.0, 618.0, -1.0
706.0, 618.0, 1.0
706.0, 618.0, -2.0
706.0, 618.0, 1.0
706.0, 656.0, 5.0
706.0, 656.0, -4.0
706.0, 656.0, -1.0
706.0, 610.0, -1.0
706.0, 610.0, 5.0
706.0, 610.0, 3.0
706.0, 712.0, -2.0
706.0, 712.0, -5.0
706.0, 712.0, -3.0
706.0, 656.0, -4.0
706.0, 656.0, -1.0
706.0, 656.0, 6.0
706.0, 656.0, 1.0
706.0, 619.0, -1.0
706.0, 629.0, 3.0
706.0, 629.0, 1.0
706.0, 629.0, -3.0
706.0, 649.0, -8.0
706.0, 649.0, -2.0
706.0, 649.0, 4.0
706.0, 618.0, 2.0
706.0, 618.0, -1.0
706.0, 618.0, 1.0
706.0, 649.0, -5.0
706.0, 649.0, 3.0
706.0, 649.0, -1.0
706.0, 649.0, 2.0
706.0, 513.0, -2.0
706.0, 513.0, -2.0
706.0, 513.0, 1.0
706.0, 513.0, -2.0
706.0, 640.0, 5.0
706.0, 640.0, -2.0
706.0, 640.0, 1.0
706.0, 634.0, 2.0
706.0, 634.0, -3.0
706.0, 634.0, -4.0
706.0, 619.0, -1.0
706.0, 619.0, -5.0
706.0, 619.0, -1.0
706.0, 634.0, 9.0
706.0, 634.0, 2.0
706.0, 634.0, 1.0
706.0, 618.0, 12.0
706.0, 618.0, -2.0
706.0, 618.0, 2.0
706.0, 610.0, -1.0
706.0, 610.0, 2.0
706.0, 610.0, -1.0
706.0, 610.0, -1.0
706.0, 513.0, 1.0
706.0, 513.0, -3.0
706.0, 513.0, 1.0
706.0, 629.0, 5.0
706.0, 629.0, -2.0
706.0, 629.0, 1.0
706.0, 649.0, -2.0
706.0, 649.0, -3.0
706.0, 649.0, 2.0
706.0, 618.0, -1.0
706.0, 618.0, -1.0
706.0, 618.0, -3.0
706.0, 629.0, -1.0
706.0, 629.0, 1.0
706.0, 629.0, -1.0
706.0, 783.0, 4.0
706.0, 783.0, -7.0
706.0, 783.0, -1.0
706.0, 783.0, 1.0
706.0, 649.0, -11.0
706.0, 649.0, 1.0
706.0, 649.0, 1.0
796.0, 614.0, 2.0
796.0, 614.0, -1.0
796.0, 614.0, -6.0
796.0, 650.0, 5.0
796.0, 650.0, 4.0
796.0, 650.0, -7.0
796.0, 712.0, 4.0
796.0, 712.0, -2.0
796.0, 712.0, 10.0
796.0, 767.0, -1.0
796.0, 767.0, 4.0
796.0, 767.0, 9.0
796.0, 624.0, 4.0
796.0, 624.0, 1.0
796.0, 624.0, -2.0
796.0, 733.0, -7.0
796.0, 733.0, -10.0
796.0, 733.0, -1.0
796.0, 648.0, 2.0
796.0, 648.0, -5.0
796.0, 614.0, 1.0
796.0, 614.0, 5.0
796.0, 614.0, -4.0
796.0, 610.0, 4.0
796.0, 610.0, 1.0
796.0, 610.0, 15.0
796.0, 610.0, 9.0
796.0, 656.0, -2.0
796.0, 656.0, -1.0
796.0, 610.0, 5.0
796.0, 610.0, 4.0
796.0, 610.0, -2.0
796.0, 730.0, -6.0
796.0, 730.0, 1.0
796.0, 730.0, -5.0
796.0, 730.0, -3.0
796.0, 614.0, 1.0
796.0, 614.0, 6.0
796.0, 614.0, -1.0
796.0, 614.0, 5.0
796.0, 634.0, 1.0
796.0, 634.0, -1.0
796.0, 634.0, -2.0
796.0, 634.0, -1.0
796.0, 700.0, 9.0
796.0, 700.0, -3.0
796.0, 700.0, 3.0
796.0, 648.0, -1.0
796.0, 648.0, 1.0
796.0, 648.0, -1.0
796.0, 614.0, 4.0
796.0, 614.0, -3.0
796.0, 614.0, 3.0
796.0, 733.0, -6.0
796.0, 733.0, -3.0
796.0, 733.0, -2.0
796.0, 700.0, 3.0
796.0, 700.0, -1.0
796.0, 700.0, -2.0
796.0, 712.0, -5.0
796.0, 712.0, 1.0
796.0, 712.0, 4.0
796.0, 712.0, 10.0
796.0, 730.0, 5.0
796.0, 730.0, -6.0
796.0, 730.0, 5.0
796.0, 648.0, -1.0
796.0, 648.0, -1.0
796.0, 648.0, 3.0
796.0, 610.0, 1.0
796.0, 610.0, 10.0
796.0, 610.0, 8.0
796.0, 656.0, 4.0
796.0, 656.0, 10.0
796.0, 650.0, -1.0
796.0, 650.0, 6.0
796.0, 650.0, -1.0
796.0, 648.0, 3.0
796.0, 648.0, -1.0
796.0, 648.0, -3.0
796.0, 648.0, 1.0
796.0, 648.0, 3.0
796.0, 614.0, -3.0
796.0, 614.0, 6.0
796.0, 614.0, -1.0
796.0, 619.0, 5.0
796.0, 619.0, 3.0
796.0, 619.0, 8.0
796.0, 767.0, -2.0
796.0, 767.0, -3.0
796.0, 767.0, -10.0
796.0, 767.0, 1.0
796.0, 648.0, 14.0
796.0, 648.0, -1.0
796.0, 648.0, -3.0
796.0, 648.0, 3.0
796.0, 648.0, -1.0
796.0, 648.0, 1.0
796.0, 624.0, 2.0
796.0, 624.0, 4.0
796.0, 624.0, -8.0
796.0, 624.0, 1.0
796.0, 614.0, -1.0
796.0, 614.0, 2.0
796.0, 614.0, 1.0
796.0, 513.0, -1.0
796.0, 513.0, -1.0
796.0, 513.0, -1.0
610.0, 730.0, 6.0
610.0, 730.0, -7.0
610.0, 730.0, -4.0
610.0, 767.0, -5.0
610.0, 767.0, -3.0
610.0, 767.0, -6.0
610.0, 624.0, -3.0
610.0, 624.0, 7.0
610.0, 624.0, 5.0
610.0, 733.0, 5.0
610.0, 733.0, -1.0
610.0, 733.0, -3.0
610.0, 767.0, -9.0
610.0, 767.0, -1.0
610.0, 767.0, -2.0
610.0, 624.0, -6.0
610.0, 624.0, 1.0
610.0, 624.0, 7.0
610.0, 650.0, 8.0
610.0, 650.0, -3.0
610.0, 650.0, -1.0
610.0, 733.0, 1.0
610.0, 733.0, 2.0
610.0, 733.0, -1.0
610.0, 730.0, -2.0
610.0, 730.0, -1.0
610.0, 730.0, -5.0
610.0, 634.0, -1.0
610.0, 634.0, 2.0
610.0, 634.0, -1.0
610.0, 648.0, 1.0
610.0, 648.0, -4.0
610.0, 648.0, 2.0
610.0, 767.0, -1.0
610.0, 767.0, -6.0
610.0, 767.0, -4.0
610.0, 733.0, 3.0
610.0, 733.0, 2.0
610.0, 733.0, 1.0
610.0, 733.0, 1.0
610.0, 648.0, -2.0
610.0, 648.0, -5.0
610.0, 648.0, -2.0
610.0, 624.0, -1.0
610.0, 624.0, -4.0
610.0, 624.0, 5.0
610.0, 640.0, 9.0
610.0, 640.0, -2.0
610.0, 640.0, 3.0
610.0, 783.0, -8.0
610.0, 783.0, 1.0
610.0, 733.0, -2.0
610.0, 733.0, -5.0
610.0, 733.0, -2.0
610.0, 700.0, -12.0
610.0, 700.0, -8.0
610.0, 700.0, 3.0
610.0, 700.0, -2.0
610.0, 730.0, -5.0
610.0, 730.0, 4.0
610.0, 730.0, -1.0
610.0, 783.0, -4.0
610.0, 783.0, -1.0
610.0, 700.0, 1.0
610.0, 700.0, -1.0
610.0, 700.0, -5.0
610.0, 624.0, -3.0
610.0, 624.0, -2.0
610.0, 624.0, -7.0
610.0, 767.0, -1.0
610.0, 767.0, 1.0
610.0, 767.0, -1.0
610.0, 712.0, -4.0
610.0, 712.0, -6.0
610.0, 712.0, 2.0
610.0, 712.0, -1.0
610.0, 614.0, -1.0
610.0, 614.0, -2.0
610.0, 614.0, -1.0
610.0, 730.0, -4.0
610.0, 730.0, -1.0
610.0, 730.0, -5.0
610.0, 730.0, -1.0
610.0, 767.0, 1.0
610.0, 767.0, 1.0
610.0, 767.0, -5.0
610.0, 733.0, 6.0
610.0, 733.0, -1.0
610.0, 733.0, 2.0
610.0, 730.0, -11.0
610.0, 730.0, -2.0
610.0, 730.0, -1.0
610.0, 712.0, 8.0
610.0, 712.0, 3.0
610.0, 712.0, -1.0
610.0, 624.0, -1.0
610.0, 624.0, -6.0
610.0, 624.0, -2.0
610.0, 624.0, 2.0
610.0, 614.0, -4.0
610.0, 614.0, -3.0
610.0, 614.0, 1.0
610.0, 767.0, 1.0
610.0, 767.0, -2.0
610.0, 767.0, -1.0
610.0, 767.0, -5.0
610.0, 624.0, 2.0
610.0, 624.0, 11.0
610.0, 624.0, 5.0
610.0, 733.0, 2.0
610.0, 733.0, -4.0
610.0, 733.0, -1.0
610.0, 730.0, -12.0
610.0, 730.0, -1.0
610.0, 730.0, -4.0
610.0, 650.0, -1.0
610.0, 650.0, -1.0
610.0, 650.0, -4.0
648.0, 610.0, 9.0
648.0, 610.0, -1.0
648.0, 610.0, 1.0
648.0, 614.0, 2.0
648.0, 614.0, 3.0
648.0, 614.0, 3.0
648.0, 712.0, -4.0
648.0, 712.0, -1.0
648.0, 712.0, 1.0
648.0, 700.0, 6.0
648.0, 700.0, 1.0
648.0, 650.0, -5.0
648.0, 650.0, -1.0
648.0, 650.0, -2.0
648.0, 733.0, 7.0
648.0, 733.0, -4.0
648.0, 733.0, 4.0
648.0, 767.0, -1.0
648.0, 767.0, -1.0
648.0, 767.0, -1.0
648.0, 733.0, -1.0
648.0, 733.0, -3.0
648.0, 733.0, -7.0
648.0, 733.0, -3.0
648.0, 783.0, -3.0
648.0, 783.0, -3.0
648.0, 783.0, -2.0
648.0, 783.0, 2.0
648.0, 730.0, -5.0
648.0, 730.0, 3.0
648.0, 730.0, -2.0
648.0, 614.0, -3.0
648.0, 614.0, 3.0
648.0, 614.0, 4.0
648.0, 700.0, 9.0
648.0, 700.0, 5.0
648.0, 700.0, -2.0
648.0, 700.0, 2.0
648.0, 614.0, -2.0
648.0, 614.0, 6.0
648.0, 614.0, -4.0
648.0, 614.0, 1.0
648.0, 767.0, -3.0
648.0, 767.0, 1.0
648.0, 767.0, -6.0
648.0, 650.0, 4.0
648.0, 650.0, 2.0
648.0, 650.0, -7.0
648.0, 650.0, -4.0
648.0, 614.0, 5.0
648.0, 614.0, 1.0
648.0, 614.0, 5.0
648.0, 619.0, -2.0
648.0, 619.0, 1.0
648.0, 619.0, 4.0
648.0, 614.0, 13.0
648.0, 614.0, -7.0
648.0, 614.0, 3.0
648.0, 513.0, 4.0
648.0, 513.0, -1.0
648.0, 513.0, -3.0
648.0, 656.0, -1.0
648.0, 656.0, -5.0
648.0, 656.0, 2.0
648.0, 700.0, 10.0
648.0, 614.0, 5.0
648.0, 614.0, 7.0
648.0, 614.0, 2.0
648.0, 712.0, -1.0
648.0, 712.0, -2.0
648.0, 712.0, 5.0
648.0, 624.0, 2.0
648.0, 624.0, 1.0
648.0, 624.0, -2.0
648.0, 624.0, 1.0
648.0, 730.0, 1.0
648.0, 730.0, -2.0
648.0, 730.0, 4.0
648.0, 624.0, 1.0
648.0, 624.0, -4.0
648.0, 624.0, -6.0
733.0, 730.0, -1.0
733.0, 730.0, 4.0
733.0, 730.0, -4.0
733.0, 767.0, -4.0
733.0, 767.0, -6.0
733.0, 767.0, -7.0
733.0, 614.0, -6.0
733.0, 614.0, -2.0
733.0, 730.0, -1.0
733.0, 730.0, 1.0
733.0, 730.0, -8.0
733.0, 624.0, -6.0
733.0, 624.0, 3.0
733.0, 624.0, -1.0
733.0, 624.0, -1.0
733.0, 767.0, -2.0
733.0, 767.0, -4.0
733.0, 767.0, 1.0
733.0, 624.0, 12.0
733.0, 624.0, 6.0
733.0, 649.0, -1.0
733.0, 649.0, -3.0
733.0, 649.0, 1.0
733.0, 649.0, 1.0
733.0, 650.0, 3.0
733.0, 650.0, 4.0
733.0, 650.0, -1.0
733.0, 624.0, 8.0
733.0, 624.0, -1.0
733.0, 624.0, 1.0
733.0, 624.0, 1.0
733.0, 634.0, -3.0
733.0, 634.0, -5.0
733.0, 634.0, -1.0
733.0, 783.0, 4.0
733.0, 783.0, -10.0
733.0, 783.0, 1.0
733.0, 624.0, -5.0
733.0, 624.0, -6.0
733.0, 624.0, -1.0
733.0, 767.0, 3.0
733.0, 767.0, 2.0
733.0, 767.0, -6.0
733.0, 614.0, -1.0
733.0, 614.0, -7.0
733.0, 614.0, 1.0
733.0, 767.0, 5.0
733.0, 767.0, -2.0
733.0, 767.0, -2.0
733.0, 767.0, -4.0
733.0, 730.0, -1.0
733.0, 730.0, -3.0
733.0, 730.0, -1.0
733.0, 712.0, 6.0
733.0, 712.0, 2.0
733.0, 712.0, 4.0
733.0, 712.0, -1.0
733.0, 730.0, -3.0
733.0, 730.0, -5.0
733.0, 730.0, -7.0
733.0, 650.0, -1.0
733.0, 650.0, -7.0
733.0, 650.0, -8.0
733.0, 650.0, 4.0
733.0, 624.0, 2.0
733.0, 624.0, 4.0
733.0, 624.0, 6.0
733.0, 700.0, 1.0
733.0, 700.0, -3.0
733.0, 700.0, 2.0
733.0, 640.0, 5.0
733.0, 640.0, 1.0
733.0, 640.0, 2.0
733.0, 700.0, 9.0
733.0, 700.0, -6.0
733.0, 700.0, -2.0
733.0, 700.0, 4.0
733.0, 730.0, 1.0
733.0, 730.0, 5.0
733.0, 730.0, -1.0
733.0, 614.0, -3.0
733.0, 712.0, 6.0
733.0, 712.0, 1.0
733.0, 712.0, 1.0
733.0, 767.0, 11.0
733.0, 767.0, -1.0
733.0, 767.0, 1.0
733.0, 624.0, 1.0
733.0, 624.0, 1.0
733.0, 624.0, -1.0
733.0, 767.0, -5.0
733.0, 767.0, 3.0
733.0, 767.0, 2.0
733.0, 730.0, -1.0
733.0, 730.0, -2.0
733.0, 730.0, -3.0
733.0, 730.0, -4.0
649.0, 629.0, 4.0
649.0, 629.0, -3.0
649.0, 629.0, -2.0
649.0, 634.0, 3.0
649.0, 634.0, 1.0
649.0, 634.0, 4.0
649.0, 618.0, -6.0
649.0, 618.0, 1.0
649.0, 618.0, 1.0
649.0, 618.0, -3.0
649.0, 618.0, -7.0
649.0, 618.0, -5.0
649.0, 619.0, 5.0
649.0, 619.0, -4.0
649.0, 619.0, 1.0
649.0, 640.0, 2.0
649.0, 640.0, -2.0
649.0, 640.0, 2.0
649.0, 629.0, -1.0
649.0, 629.0, -1.0
649.0, 629.0, -1.0
649.0, 513.0, -1.0
649.0, 513.0, 6.0
649.0, 513.0, 2.0
649.0, 656.0, -4.0
649.0, 656.0, 2.0
649.0, 656.0, 2.0
649.0, 640.0, 2.0
649.0, 640.0, -3.0
649.0, 640.0, 7.0
649.0, 783.0, -7.0
649.0, 783.0, 2.0
649.0, 783.0, -2.0
649.0, 618.0, 1.0
649.0, 618.0, 2.0
649.0, 618.0, -4.0
649.0, 634.0, -3.0
649.0, 634.0, 2.0
649.0, 634.0, -3.0
649.0, 650.0, -2.0
649.0, 650.0, 6.0
649.0, 618.0, -3.0
649.0, 618.0, -3.0
649.0, 618.0, 5.0
649.0, 618.0, 2.0
649.0, 629.0, 2.0
649.0, 629.0, 1.0
649.0, 629.0, 2.0
649.0, 610.0, 2.0
649.0, 610.0, -15.0
649.0, 610.0, 1.0
649.0, 610.0, 5.0
649.0, 629.0, 8.0
649.0, 629.0, -2.0
649.0, 629.0, 3.0
649.0, 656.0, 1.0
649.0, 656.0, 2.0
649.0, 656.0, 7.0
649.0, 712.0, 9.0
649.0, 712.0, 1.0
649.0, 712.0, 5.0
649.0, 650.0, 1.0
649.0, 650.0, -3.0
649.0, 783.0, 1.0
649.0, 783.0, -4.0
649.0, 783.0, 9.0
649.0, 783.0, 4.0
649.0, 700.0, 1.0
649.0, 700.0, 5.0
649.0, 700.0, 6.0
649.0, 619.0, 2.0
649.0, 619.0, 2.0
649.0, 619.0, 1.0
649.0, 610.0, 4.0
649.0, 610.0, 5.0
649.0, 610.0, -1.0
649.0, 513.0, -4.0
649.0, 513.0, 2.0
649.0, 513.0, 3.0
649.0, 513.0, 6.0
649.0, 618.0, 7.0
649.0, 618.0, 1.0
649.0, 618.0, 1.0
649.0, 629.0, 1.0
649.0, 629.0, -2.0
649.0, 629.0, -16.0
649.0, 629.0, -1.0
649.0, 618.0, -2.0
649.0, 618.0, 4.0
649.0, 618.0, 1.0
649.0, 629.0, 1.0
649.0, 629.0, -2.0
649.0, 629.0, -1.0
513.0, 656.0, -2.0
513.0, 656.0, -3.0
513.0, 656.0, -5.0
513.0, 619.0, 2.0
513.0, 619.0, -4.0
513.0, 619.0, -1.0
513.0, 610.0, -2.0
513.0, 610.0, 1.0
513.0, 610.0, -1.0
513.0, 656.0, -7.0
513.0, 656.0, 6.0
513.0, 656.0, -5.0
513.0, 614.0, -1.0
513.0, 614.0, 3.0
513.0, 619.0, 1.0
513.0, 619.0, 1.0
513.0, 619.0, -1.0
513.0, 610.0, -5.0
513.0, 610.0, -3.0
513.0, 610.0, 2.0
513.0, 610.0, 12.0
513.0, 618.0, -5.0
513.0, 618.0, -4.0
513.0, 618.0, -1.0
513.0, 610.0, 4.0
513.0, 610.0, -4.0
513.0, 610.0, -3.0
513.0, 700.0, -4.0
513.0, 700.0, -1.0
513.0, 700.0, -2.0
513.0, 700.0, -3.0
513.0, 619.0, 4.0
513.0, 619.0, 7.0
513.0, 619.0, 5.0
513.0, 610.0, -5.0
513.0, 610.0, -4.0
513.0, 610.0, -5.0
513.0, 619.0, 1.0
513.0, 619.0, 4.0
513.0, 640.0, -5.0
513.0, 640.0, 1.0
513.0, 640.0, -9.0
513.0, 783.0, 1.0
513.0, 783.0, -6.0
513.0, 783.0, 5.0
513.0, 629.0, 1.0
513.0, 629.0, 3.0
513.0, 629.0, -1.0
513.0, 629.0, 5.0
513.0, 614.0, 2.0
513.0, 614.0, 2.0
513.0, 618.0, -7.0
513.0, 618.0, 6.0
513.0, 618.0, 4.0
513.0, 618.0, 4.0
513.0, 783.0, -3.0
513.0, 783.0, -1.0
513.0, 783.0, -1.0
513.0, 656.0, 5.0
513.0, 656.0, 1.0
513.0, 656.0, -3.0
513.0, 640.0, -2.0
513.0, 640.0, -6.0
513.0, 640.0, -1.0
513.0, 634.0, 2.0
513.0, 634.0, -3.0
513.0, 634.0, 1.0
513.0, 619.0, -1.0
513.0, 619.0, -2.0
513.0, 619.0, 1.0
513.0, 619.0, 3.0
513.0, 634.0, -1.0
513.0, 634.0, -2.0
513.0, 634.0, -1.0
513.0, 629.0, -4.0
513.0, 629.0, -2.0
513.0, 629.0, 1.0
513.0, 656.0, -1.0
513.0, 656.0, -1.0
513.0, 656.0, -9.0
513.0, 656.0, 7.0
513.0, 656.0, -7.0
513.0, 656.0, -2.0
513.0, 619.0, -1.0
513.0, 619.0, 3.0
513.0, 619.0, -2.0
513.0, 619.0, -1.0
513.0, 610.0, -10.0
513.0, 610.0, -2.0
513.0, 610.0, 1.0
513.0, 656.0, -1.0
513.0, 656.0, -8.0
513.0, 656.0, 2.0
513.0, 656.0, -1.0
513.0, 610.0, 4.0
513.0, 610.0, -1.0
513.0, 610.0, 1.0
640.0, 783.0, -2.0
640.0, 783.0, -8.0
640.0, 783.0, 1.0
640.0, 629.0, 2.0
640.0, 629.0, 1.0
640.0, 629.0, 5.0
640.0, 618.0, 6.0
640.0, 618.0, 3.0
640.0, 618.0, -1.0
640.0, 634.0, 6.0
640.0, 634.0, 4.0
640.0, 634.0, -2.0
640.0, 783.0, -1.0
640.0, 783.0, -5.0
640.0, 783.0, -1.0
640.0, 783.0, -9.0
640.0, 730.0, 3.0
640.0, 730.0, -3.0
640.0, 634.0, 4.0
640.0, 634.0, -1.0
640.0, 634.0, -2.0
640.0, 634.0, -6.0
640.0, 783.0, -1.0
640.0, 783.0, 2.0
640.0, 783.0, -2.0
640.0, 634.0, 1.0
640.0, 634.0, -3.0
640.0, 634.0, -1.0
640.0, 614.0, -3.0
640.0, 614.0, -1.0
640.0, 614.0, -3.0
640.0, 614.0, -2.0
640.0, 610.0, 3.0
640.0, 610.0, 1.0
640.0, 610.0, -2.0
640.0, 767.0, -8.0
640.0, 767.0, 1.0
640.0, 767.0, -5.0
640.0, 610.0, -4.0
640.0, 610.0, 1.0
640.0, 610.0, 1.0
640.0, 610.0, 8.0
640.0, 634.0, -7.0
640.0, 634.0, -1.0
640.0, 634.0, -1.0
640.0, 656.0, -5.0
640.0, 656.0, 4.0
640.0, 656.0, 3.0
640.0, 656.0, -3.0
640.0, 619.0, -7.0
640.0, 619.0, 1.0
640.0, 619.0, -1.0
640.0, 618.0, -2.0
640.0, 618.0, -4.0
640.0, 618.0, 2.0
640.0, 618.0, -2.0
640.0, 656.0, -3.0
640.0, 656.0, -3.0
640.0, 656.0, 3.0
640.0, 629.0, -2.0
640.0, 629.0, 2.0
640.0, 629.0, 5.0
640.0, 629.0, -3.0
640.0, 624.0, 5.0
640.0, 624.0, 10.0
640.0, 624.0, -2.0
640.0, 730.0, 4.0
640.0, 730.0, -1.0
640.0, 783.0, -3.0
640.0, 783.0, 3.0
640.0, 783.0, -2.0
640.0, 634.0, 1.0
640.0, 634.0, -6.0
640.0, 634.0, 4.0
640.0, 634.0, -3.0
640.0, 634.0, -1.0
640.0, 634.0, 6.0
640.0, 783.0, -2.0
640.0, 783.0, -4.0
640.0, 783.0, 2.0
640.0, 783.0, -1.0
640.0, 783.0, -5.0
640.0, 783.0, 2.0
640.0, 619.0, 2.0
640.0, 619.0, 2.0
640.0, 619.0, 2.0
640.0, 619.0, -1.0
614.0, 619.0, -11.0
614.0, 619.0, -2.0
614.0, 730.0, -1.0
614.0, 730.0, -1.0
614.0, 730.0, 5.0
614.0, 730.0, 5.0
614.0, 624.0, -3.0
614.0, 624.0, 1.0
614.0, 624.0, 10.0
614.0, 656.0, 1.0
614.0, 656.0, -7.0
614.0, 656.0, -1.0
614.0, 610.0, 1.0
614.0, 610.0, 1.0
614.0, 610.0, -1.0
614.0, 650.0, -6.0
614.0, 650.0, -4.0
614.0, 650.0, -1.0
614.0, 650.0, -4.0
614.0, 712.0, -4.0
614.0, 712.0, 6.0
614.0, 712.0, -6.0
614.0, 700.0, -3.0
614.0, 700.0, -3.0
614.0, 700.0, -1.0
614.0, 700.0, -1.0
614.0, 650.0, -2.0
614.0, 650.0, 3.0
614.0, 650.0, 6.0
614.0, 624.0, -6.0
614.0, 624.0, 1.0
614.0, 624.0, 4.0
614.0, 624.0, -2.0
614.0, 619.0, -5.0
614.0, 730.0, 1.0
614.0, 730.0, -1.0
614.0, 730.0, 2.0
614.0, 712.0, -1.0
614.0, 712.0, -9.0
614.0, 712.0, -2.0
614.0, 767.0, 1.0
614.0, 767.0, -15.0
614.0, 767.0, -6.0
